"Date","name","Close","High","Low","Open","Volume"
"2022-12-23","apple",130.173797607422,130.726634013577,127.982185380405,129.245815755521,63814900
"2022-12-27","google",86.9741744995117,88.5168022239642,86.5959853742235,88.3774689886953,20097300
"2022-12-27","apple",128.3671875,129.729545011389,127.073942065814,129.699929853634,69007800
"2022-12-28","google",85.6106948852539,87.6210875402797,85.5310813133151,86.5661336794416,19523200
"2022-12-28","apple",124.428215026855,129.354401338079,124.260390776093,128.011792268321,85438400
"2022-12-29","google",88.0291290283203,88.4272272436738,86.1978878680228,86.2078424115069,23333500
"2022-12-29","apple",127.95255279541,128.811422447748,126.096596876188,126.353266583045,75703700
"2022-12-30","google",87.810188293457,87.8798549164779,86.1580832431154,86.5661360301609,23986300
"2022-12-30","apple",128.268463134766,128.288211594931,125.800440374029,126.767911562721,77034200
"2023-01-03","google",88.6959457397461,90.6167625829898,88.0987946270799,89.1637029748,28131200
"2023-01-03","apple",123.47061920166,129.226060120965,122.58212678978,128.613993428649,112117500
"2023-01-04","google",87.6609039306641,90.2186751802826,86.8547528692259,89.9200995881807,34854800
"2023-01-04","apple",124.744117736816,127.014708509986,123.480487492623,125.267338928694,89113600
"2023-01-05","google",85.7898406982422,87.1533247069017,85.4912727120948,87.0538020448526,27194400
"2023-01-05","apple",123.421264648438,126.136098170248,123.164594902021,125.504282971355,80962700
"2023-01-06","google",86.9244232177734,87.2727639545087,84.4562275773146,86.3770447329337,41381500
"2023-01-06","apple",127.962409973145,128.623840181488,123.292901600525,124.398581711835,87754700
"2023-01-09","google",87.6011810302734,89.6215282886529,87.4419462886179,87.9395671950666,29003900
"2023-01-09","apple",128.48567199707,131.703993665118,128.229002227628,128.801587156689,70790800
"2023-01-10","google",87.9992752075195,88.2480856492461,85.4216026759162,85.5708904595706,30467800
"2023-01-10","apple",129.058242797852,129.581464042987,126.481618430975,128.594251872745,63896200
"2023-01-11","google",91.0845260620117,91.1641472282376,88.5864746146866,88.7556638980973,26862000
"2023-01-11","apple",131.782943725586,131.802677121012,128.791692379498,129.571583281333,69458900
"2023-01-12","google",90.6963882446289,91.4328726902997,89.3229572071576,91.0447289711645,30258100
"2023-01-12","apple",131.703964233398,132.543085444249,129.759155274631,132.167955105612,71379600
"2023-01-13","google",91.6816787719727,91.7513453953298,89.7011420922178,90.4177174142303,26329200
"2023-01-13","apple",133.036697387695,133.194654939229,129.976348910955,130.341612568173,57809700
"2023-01-17","google",90.8556289672852,91.8110602275881,89.6215312051971,91.6219618471942,32602400
"2023-01-17","apple",134.201599121094,135.534326257385,132.414747845486,133.105793219525,63646600
"2023-01-18","google",90.6864318847656,92.3584383449215,90.2087124991102,91.7015751387818,29116700
"2023-01-18","apple",133.480941772461,136.8374565627,133.303235778527,135.070353702443,69672800
"2023-01-19","google",92.6072540283203,93.1645870155646,90.1987630625306,90.2883387743905,37000400
"2023-01-19","apple",133.540176391602,134.507639969521,132.059358336891,132.365391658012,58280400
"2023-01-20","google",97.553596496582,97.8322705747847,94.5678711393832,94.647492304584,63191100
"2023-01-20","apple",136.106918334961,136.255009178287,132.50360043559,133.550042781658,80223600
"2023-01-23","google",99.315185546875,99.5639960104377,97.0360807894692,97.483936586645,40005100
"2023-01-23","apple",139.30549621582,141.48724152504,136.136538833656,136.353726694797,81760300
"2023-01-24","google",97.2351150512695,99.136030421123,96.7374941808064,97.6332132662585,33078500
"2023-01-24","apple",140.707382202148,141.329330834677,138.505902767423,138.515769468506,66435100
"2023-01-25","google",94.7669296264648,95.7024593898701,93.313877444999,95.1152627533415,42330000
"2023-01-25","apple",140.045913696289,140.608616778619,137.03491367992,139.088316722826,65799300
"2023-01-26","google",97.0559692382812,97.1057343615409,94.9261525639446,96.0408260243726,30114000
"2023-01-26","apple",142.119033813477,142.40531864062,140.085364616505,141.339127965515,54105100
"2023-01-27","google",98.8971786499023,99.8426553059388,96.8469754148701,96.8469754148701,33879800
"2023-01-27","apple",144.063842773438,145.347221411505,141.250297556091,141.329276325289,70555800
"2023-01-30","google",96.4787445068359,97.8223194458615,95.9413130126072,97.0161760010647,27226200
"2023-01-30","apple",141.171325683594,143.688719469005,141.0232498989,143.106267964331,64015300
"2023-01-31","google",98.3696975708008,98.4095081546613,96.3593124409472,96.409077569046,29870700
"2023-01-31","apple",142.444808959961,142.494172571344,140.460518317095,140.875145538127,65874500
"2023-02-01","google",99.9521408081055,100.70852675159,97.115703011405,98.240323585369,35531100
"2023-02-01","apple",143.570236206055,144.73515421763,139.512809282829,142.128915098849,77663600
"2023-02-02","google",107.227348327637,107.336825531983,105.107486048468,105.296584418356,69883800
"2023-02-02","apple",148.891357421875,149.246739367527,146.275235944962,146.995896663084,118339000
"2023-02-03","google",104.281433105469,107.297014501671,102.091904213857,102.440237320282,65309300
"2023-02-03","apple",152.524276733398,155.367452537538,145.939573519602,146.137012936298,154357300
"2023-02-06","google",102.410377502441,103.863429544977,101.395226666214,101.912756627884,31999600
"2023-02-06","apple",149.789672851562,151.142163537645,148.851824462357,150.618942381657,69858300
"2023-02-07","google",107.127830505371,107.665262007409,102.629340752408,102.728863417284,49010200
"2023-02-07","apple",152.672348022461,153.244932858537,148.713632852219,148.713632852219,83322600
"2023-02-08","google",98.8971786499023,102.649236828563,97.5735052569776,101.564426930439,94743500
"2023-02-08","apple",149.977264404297,152.603252275261,149.236855309649,151.912206799655,64120100
"2023-02-09","google",94.5579223632812,99.5540326902591,93.1844838659025,99.5241766521582,119455000
"2023-02-09","apple",148.940704345703,152.356465290111,148.496461854858,151.813495550783,56007100
"2023-02-10","google",94.1200103759766,96.2896376574072,93.8015333251744,94.9958203674094,54980700
"2023-02-10","apple",149.306518554688,149.63279778324,147.536717379199,147.774015478145,57450700
"2023-02-13","google",94.1598205566406,94.7470095318701,93.3934801734356,94.2891992478543,50076100
"2023-02-13","apple",152.114471435547,152.519834885606,149.217516020613,149.247176392894,62199000
"2023-02-14","google",94.2294998168945,94.3986891111264,91.8210163327109,93.9806893513443,54726100
"2023-02-14","apple",151.471801757812,152.035379030231,149.158202094186,150.40398304691,61707600
"2023-02-15","google",96.4787445068359,96.6578883382455,93.7020189165338,94.0403974908116,50169000
"2023-02-15","apple",153.577774047852,153.745854522139,151.155414727053,151.382815946776,65573800
"2023-02-16","google",95.0555419921875,97.2152147746982,94.289201589947,94.9162087541605,42462600
"2023-02-16","apple",151.97607421875,154.566514365719,151.620134611126,151.778318258222,68167900
"2023-02-17","google",93.9010543823242,95.1052959474663,92.7664794335758,94.3986752403048,34284100
"2023-02-17","apple",150.829147338867,151.274068051097,149.148327377854,150.631406476394,59144100
"2023-02-21","google",91.3532409667969,92.6570052269832,91.2835743481554,92.5574825707942,33629300
"2023-02-21","apple",146.805084228516,149.593280784748,146.735881700523,148.505683173452,58867200
"2023-02-22","google",91.2139205932617,91.6717309507685,90.178868118123,91.2636781318274,30884000
"2023-02-22","apple",147.230209350586,148.258470887588,145.499950402046,147.190652126089,51011300
"2023-02-23","google",90.4575271606445,91.5025340944212,89.3329066531198,91.4826250061649,41206400
"2023-02-23","apple",147.714660644531,148.644059220903,145.579038375272,148.396879390449,48394200
"2023-02-24","google",88.7059020996094,89.4622880209538,88.1585236457239,89.0144322320391,36585100
"2023-02-24","apple",145.055023193359,145.52960425944,144.076185600825,145.450504900649,55469600
"2023-02-27","google",89.4423828125,89.7310038440995,88.9148982831746,89.4423828125,27502300
"2023-02-27","apple",146.251373291016,147.487272553298,145.786673961465,146.043750663482,44998500
"2023-02-28","google",89.631477355957,90.7959160752898,88.8950005230906,88.9049550675204,30142000
"2023-02-28","apple",145.747116088867,147.398275514624,145.173657082678,145.391176536289,50547000
"2023-03-01","google",89.9300537109375,90.5968639246658,89.2433344081796,89.5518645433959,31111200
"2023-03-01","apple",143.670791625977,145.56913077323,143.374172834012,145.173649108383,55479000
"2023-03-02","google",91.5622482299805,91.84091472709,89.163711778402,89.2333859957719,32204400
"2023-03-02","apple",144.264068603516,145.055047235859,142.276732715338,142.751328946741,52238100
"2023-03-03","google",93.2043914794922,93.2840126418969,92.0100968226968,92.0399604534176,35160100
"2023-03-03","apple",149.326278686523,149.405378043049,145.668020195507,146.37000246885,70732300
"2023-03-06","google",94.6773452758789,95.5133522972174,93.5527248279496,93.572626322059,32639300
"2023-03-06","apple",152.094711303711,154.536849495942,151.728889943361,152.055154078091,87558000
"2023-03-07","google",93.4133987426758,95.2147840246352,93.084967116534,94.5280723254482,27835500
"2023-03-07","apple",149.889862060547,152.292442880579,149.425162751159,151.966163679094,56182000
"2023-03-08","google",93.8015289306641,95.5033913030096,93.5527185090973,93.6721502449623,34103300
"2023-03-08","apple",151.145553588867,151.738791356704,150.117291889501,151.086232829416,47204800
"2023-03-09","google",91.880729675293,95.0754551856193,91.4627299097758,93.6025014614846,28813500
"2023-03-09","apple",148.89128112793,152.796720535442,148.535341468022,151.827779550506,53833600
"2023-03-10","google",90.1987609863281,92.3484869043751,89.9698596260184,91.7314342590633,35941000
"2023-03-10","apple",146.824829101562,149.237306821878,145.944869449807,148.515545892984,68572400
"2023-03-13","google",90.6764831542969,92.1295353055602,88.9945220426482,89.6613322421081,37335600
"2023-03-13","apple",148.772613525391,151.412492587526,146.033856485799,146.142616226336,84457100
"2023-03-14","google",93.5228729248047,93.9110166183775,92.0001541895434,92.1195783456629,36050200
"2023-03-14","apple",150.868698120117,151.669558465345,148.406796330959,149.573478047053,73695900
"2023-03-15","google",95.6526947021484,96.4687927144965,92.1992042716817,92.7764463663674,50622100
"2023-03-15","apple",151.26416015625,151.52122172439,148.228784884025,149.484462528126,77167900
"2023-03-16","google",99.8426513671875,100.708514417225,95.0455864690193,95.7422526519743,65492000
"2023-03-16","apple",154.091934204102,154.695053679454,149.929418630498,150.443556975059,76161100
"2023-03-17","google",101.136474609375,102.350663229097,99.6237028188521,99.7829451517882,61028500
"2023-03-17","apple",153.251510620117,154.971887847954,152.539631428368,154.319329407741,98944600
"2023-03-20","google",100.738372802734,101.265849723994,99.3947979368084,99.6436083783907,32960400
"2023-03-20","apple",155.624420166016,156.039695570639,152.411082267971,153.320717349217,73641400
"2023-03-21","google",104.420768737793,104.599912567068,100.738377083146,100.768233122509,42110300
"2023-03-21","apple",157.483200073242,157.601841554864,154.774103911836,155.545318802351,73938300
"2023-03-22","google",102.878150939941,106.082823261799,102.838340355478,103.773862514551,43427400
"2023-03-22","apple",156.049575805664,160.310953762575,156.029797194528,157.502994447641,75701800
"2023-03-23","google",105.097534179688,105.79420800627,103.962959117665,104.560102688241,40797800
"2023-03-23","apple",157.137161254883,159.727616247095,155.901262050072,157.038298370494,67622100
"2023-03-24","google",104.938301086426,104.988058622118,103.345908082412,104.490437706637,30393300
"2023-03-24","apple",158.442276000977,158.53125712177,156.069355593192,157.067956706525,59196500
"2023-03-27","google",101.972465515137,104.261524503774,101.444988619491,104.122191270701,31120900
"2023-03-27","apple",156.494506835938,158.956423595331,156.089128257484,158.135784675533,52390300
"2023-03-28","google",100.549278259277,101.962519798841,99.2654154207413,101.952572847826,32057900
"2023-03-28","apple",155.871597290039,156.702132998163,154.220437809273,156.187994719164,45992200
"2023-03-29","google",100.907569885254,102.002334394271,100.171093047274,101.793334518348,28779600
"2023-03-29","apple",158.956420898438,159.233261121304,157.552441172,157.572204697447,51305700
"2023-03-30","google",100.409950256348,100.678669809632,99.3052311886087,100.429859345602,33086200
"2023-03-30","apple",160.528472900391,160.637232631429,159.45077243888,159.70783403649,49501700
"2023-03-31","google",103.236442565918,103.395677316787,100.559239504535,100.818004516926,36863400
"2023-03-31","apple",163.039840698242,163.138718683624,160.083579027257,160.607599159126,68749800
"2023-04-03","google",103.863433837891,104.032623119891,101.444995983861,101.902806296204,25035400
"2023-04-03","apple",164.295486450195,164.414127940038,162.36748680695,162.416925789937,56976200
"2023-04-04","google",104.221717834473,105.077626351515,103.544953137115,103.833574157336,24420100
"2023-04-04","apple",163.761581420898,164.957923317583,163.24744316398,164.720640342589,46278300
"2023-04-05","google",103.972915649414,105.595157105891,103.16677219338,105.276680022623,28290500
"2023-04-05","apple",161.912673950195,163.188130349397,159.974792489177,162.881629767364,51511700
"2023-04-06","google",107.904121398926,108.650552799184,103.833585807538,104.759161047581,48711500
"2023-04-06","apple",162.802551269531,163.099170127351,160.172553863079,160.597695992847,45390100
"2023-04-10","google",105.933540344238,107.07806234757,104.619821463003,106.470971831075,27067400
"2023-04-10","apple",160.202209472656,160.202209472656,158.274209584198,159.599090011481,47716900
"2023-04-11","google",104.848724365234,106.222162938337,104.181914167243,106.043019106763,26311800
"2023-04-11","apple",158.986083984375,160.528483848548,158.699346907235,160.518602085656,47644200
"2023-04-12","google",104.142097473145,106.242058200527,103.843521907007,106.072868923159,24370300
"2023-04-12","apple",158.293991088867,160.231872775916,157.977593621053,159.401352052895,50133100
"2023-04-13","google",106.918823242188,106.978535318368,105.336384885587,105.336384885587,24843600
"2023-04-13","apple",163.692367553711,163.929665620764,159.599070188672,159.806707883175,68445600
"2023-04-14","google",108.351974487305,108.421641107644,106.331627311273,106.381392437127,26578000
"2023-04-14","apple",163.346328735352,164.443807805787,161.972009456758,162.733312485864,49386500
"2023-04-17","google",105.465774536133,105.654872907519,104.022669373353,104.162010210701,37571200
"2023-04-17","apple",163.366104125977,163.524302852604,162.179643849595,163.227684011843,41516200
"2023-04-18","google",104.00276184082,106.033055901803,103.574807588852,105.983290777561,26596400
"2023-04-18","apple",164.592102050781,165.521500600847,163.781344988244,164.226280739795,49923000
"2023-04-19","google",103.684295654297,104.480492167061,102.579576599555,103.08715206627,20905700
"2023-04-19","apple",165.739028930664,166.263048977532,163.672594030005,163.929670715633,47720200
"2023-04-20","google",104.789009094238,105.744440302506,103.375767573243,103.415578156058,27820800
"2023-04-20","apple",164.770080566406,165.976319431025,163.69238005042,164.216400121006,52456400
"2023-04-21","google",104.908447265625,105.49563631363,104.281440039276,104.968159346956,25800100
"2023-04-21","apple",163.158493041992,164.572354658771,162.634472923792,163.188153419501,58337300
"2023-04-24","google",105.465774536133,106.122630174325,104.201813200695,104.98805513219,23542800
"2023-04-24","apple",163.464981079102,163.731939542782,162.041222721687,163.138701864972,41949600
"2023-04-25","google",103.355865478516,106.182356304843,103.345910933865,105.326447699152,46664100
"2023-04-25","apple",161.922561645508,164.433901993089,161.88300442555,163.326541220821,48714100
"2023-04-26","google",103.216529846191,105.843967684404,102.141666841534,104.420771555948,53347600
"2023-04-26","apple",161.912673950195,163.415531573701,160.963511830783,161.220573428403,45498800
"2023-04-27","google",107.078056335449,107.854351279354,103.047331800129,103.952997845047,50089200
"2023-04-27","apple",166.51025390625,166.658555795953,163.326575922884,163.326575922884,64902300
"2023-04-28","google",106.829254150391,106.839208694734,104.589960037861,106.530686157909,36139800
"2023-04-28","apple",167.765899658203,167.933995231571,165.986216816996,166.589336251255,55209200
"2023-05-01","google",106.689918518066,107.476160455625,106.311729365469,106.33163086062,26681700
"2023-05-01","apple",167.676910400391,168.527209642092,166.737630038277,167.370409816753,52472900
"2023-05-02","google",104.818862915039,106.689914709168,103.216523057856,106.630202632756,30997200
"2023-05-02","apple",166.638763427734,168.428358240195,165.650044013555,168.171281537045,48425700
"2023-05-03","google",104.908447265625,106.978544547066,104.460583876362,105.027871428287,21795400
"2023-05-03","apple",165.561065673828,168.991923305714,165.274343677021,167.587943524346,65136000
"2023-05-04","google",104.191871643066,105.097537777609,103.475296296606,104.988060566728,23419500
"2023-05-04","apple",163.919784545898,165.155683809907,162.456484041577,163.029943110476,81235400
"2023-05-05","google",105.067672729492,105.376195246565,103.614620665116,104.321241406437,26625100
"2023-05-05","apple",171.612045288086,172.333806275401,168.833730910441,169.051250400316,113316400
"2023-05-08","google",107.257202148438,107.446300514415,104.65962811592,104.679529610348,26511400
"2023-05-08","apple",171.542831420898,171.888889276873,170.168511934019,170.534333317386,55962800
"2023-05-09","google",106.839202880859,109.625882884268,106.679968145486,107.874255236609,36360100
"2023-05-09","apple",169.83235168457,171.582374326305,169.664271181014,171.097911429778,45326900
"2023-05-10","google",111.218269348145,112.402609500746,107.416446037462,107.456256619988,63153400
"2023-05-10","apple",171.602127075195,172.066826374199,169.960849341976,171.068225267116,53724500
"2023-05-11","google",116.015335083008,117.358909980037,113.865616766379,114.850904011788,78900000
"2023-05-11","apple",171.789993286133,172.620513949423,170.227814846139,171.888871259379,49514700
"2023-05-12","google",116.950859069824,117.468381434002,115.557519114296,116.124806602743,41073800
"2023-05-12","apple",170.859329223633,172.334549257186,169.304885305761,171.89890853861,45497800
"2023-05-15","google",115.955627441406,117.916255056363,115.458006527685,115.557529191811,36266800
"2023-05-15","apple",170.364288330078,171.492986978578,169.77023004875,171.443479603879,37266700
"2023-05-16","google",118.941345214844,120.175442874822,115.875998762651,115.935710838638,45035600
"2023-05-16","apple",170.364288330078,171.423673632493,170.096960592727,170.285079552066,42110300
"2023-05-17","google",120.265014648438,121.091067159155,118.324296188889,119.040871494904,33323600
"2023-05-17","apple",170.978088378906,171.215699537184,168.730587159205,170.007807565047,57951600
"2023-05-18","google",122.245552062988,122.723263874648,120.255068463857,120.374492620226,35234200
"2023-05-18","apple",173.314743041992,173.502862000779,170.869226792827,171.285061545525,65496700
"2023-05-19","google",122.175872802734,125.370597737703,121.568774760351,122.962114654233,41330300
"2023-05-19","apple",173.423645019531,174.641447816794,173.205824667822,174.641447816794,55772400
"2023-05-22","google",124.45499420166,125.82842519711,122.155980405092,122.355033327464,35253000
"2023-05-22","apple",172.473129272461,172.978083243631,171.730564121942,172.25530895304,43570900
"2023-05-23","google",121.976829528809,124.036979699581,121.628496426135,123.569222443473,34046300
"2023-05-23","apple",169.859313964844,171.661279457395,169.582090828686,171.413757721003,50747300
"2023-05-24","google",120.324729919434,121.329926219898,119.289677581159,120.543684320831,34182600
"2023-05-24","apple",170.136535644531,170.710787880949,168.829628743481,169.39397044171,45143500
"2023-05-25","google",122.892456054688,124.723697251219,121.37968432503,123.927500804758,42317000
"2023-05-25","apple",171.275177001953,172.176144802978,169.988060719379,170.700924657188,56058300
"2023-05-26","google",124.017082214355,124.663990907715,121.867356265916,122.583931582063,35635900
"2023-05-26","apple",173.690963745117,174.027604823481,171.393969647476,171.601894575068,54835000
"2023-05-30","google",123.081558227539,125.062094983474,121.419506154164,125.042185894268,35076700
"2023-05-30","apple",175.542419433594,177.215668797986,174.819660189472,175.205793496061,55964400
"2023-05-31","google",122.285362243652,123.469694817935,121.917120045512,122.165930494584,37325800
"2023-05-31","apple",175.492919921875,177.572108655075,175.007771855454,175.572128694405,99625300
"2023-06-01","google",123.131309509277,123.827975691294,122.036545111926,122.235590423047,30772700
"2023-06-01","apple",178.304779052734,178.334480456605,175.176100246383,175.938471529978,68901800
"2023-06-02","google",124.076797485352,125.549758739005,123.17113136582,123.400032735256,26963100
"2023-06-02","apple",179.15625,179.978024070477,177.48300045593,179.235458777489,61945900
"2023-06-05","google",125.410430908203,126.823672549639,123.25075026675,123.419947156403,32305500
"2023-06-05","apple",177.7998046875,183.116566427524,176.275062423816,180.819572709381,121946500
"2023-06-06","google",126.704238891602,127.67957166323,124.763520299927,125.410429028183,26638300
"2023-06-06","apple",177.433517456055,178.334485243546,175.671148503059,178.185978220204,64848400
"2023-06-07","google",121.917114257812,128.425988614635,121.538925126689,126.365846090931,52539000
"2023-06-07","apple",176.057266235352,179.413660344552,175.562222767283,176.671115301347,61944600
"2023-06-08","google",121.558837890625,122.643655446065,120.663118714824,121.648413604751,29389200
"2023-06-08","apple",178.779983520508,179.047296083265,175.700812920104,176.136438428588,50214900
"2023-06-09","google",121.648406982422,123.171125701843,121.329929914262,121.668308477204,23762500
"2023-06-09","apple",179.166152954102,180.423552586239,178.839422426116,179.700793295105,48870700
"2023-06-12","google",123.051689147949,123.459741909422,121.081114738517,122.205735180543,28306400
"2023-06-12","apple",181.96809387207,182.067108620953,179.176056222438,179.473085361555,54274900
"2023-06-13","google",123.240798950195,124.564472420604,122.593890235153,124.385328585563,22278300
"2023-06-13","apple",181.492858886719,182.324528402013,180.631487967845,180.987919918332,54929100
"2023-06-14","google",123.081558227539,123.459754991533,120.87212009738,122.514270674641,30592300
"2023-06-14","apple",182.126495361328,182.562136045934,180.215634758205,181.552243105032,57462900
"2023-06-15","google",124.49479675293,124.863038963197,121.817601396051,122.554078223492,35246300
"2023-06-15","apple",184.166091918945,184.671045997487,181.958201965367,182.136425495302,65433200
"2023-06-16","google",122.942222595215,125.509948350449,122.693412136601,125.330804516523,45514000
"2023-06-16","apple",183.086883544922,185.136370856511,182.443333047361,184.878938571464,101235600
"2023-06-20","google",122.514259338379,123.977265942874,121.558828158382,122.345070061243,26097500
"2023-06-20","apple",183.175979614258,184.25518586225,182.581936513855,182.581936513855,49799100
"2023-06-21","google",119.976402282715,122.076363092634,119.528538915906,121.817598098017,30306300
"2023-06-21","apple",182.136383056641,183.572005963563,180.77995380287,183.067052002678,49515700
"2023-06-22","google",122.564033508301,122.653601628773,118.264589084494,119.429020209191,26952200
"2023-06-22","apple",185.146255493164,185.195762861058,181.849264210784,181.918577547341,51245300
"2023-06-23","google",121.757881164551,122.205744541431,120.483972844087,120.802449924203,34885300
"2023-06-23","apple",184.829406738281,185.700688004611,183.175963504242,183.710618865864,53079300
"2023-06-26","google",117.776908874512,121.41949744247,117.707242253473,120.185399758465,33969900
"2023-06-26","apple",183.43342590332,186.185866602483,183.393813962417,184.977959232919,48088700
"2023-06-27","google",117.766960144043,118.5133914695,115.547567662058,116.522907934949,39535900
"2023-06-27","apple",186.195770263672,186.522500806687,183.82946279232,184.04728315433,50730800
"2023-06-28","google",119.60816192627,119.817161796765,116.29400485178,116.532860761905,27091400
"2023-06-28","apple",187.373977661133,188.017528212466,185.740340041577,186.067055479465,51216800
"2023-06-29","google",118.533294677734,119.488725876962,117.737105808257,118.67262791972,24090900
"2023-06-29","apple",187.710601806641,188.185854472171,187.067051261588,187.205662845486,46347300
"2023-06-30","google",119.130439758301,120.503878294219,119.120492807383,119.598204616587,29519700
"2023-06-30","apple",192.047180175781,192.552119116476,189.364037708491,189.730380178434,85069600
"2023-07-03","google",119.329498291016,119.618119336165,118.254635280065,118.67263503107,14467900
"2023-07-03","apple",190.552154541016,191.958076296693,189.859081540903,191.859061551669,31458200
"2023-07-05","google",121.170684814453,122.026593339276,118.662678909151,118.672625859769,27584800
"2023-07-05","apple",189.433334350586,191.066971743979,188.730365982154,189.670960652773,46920300
"2023-07-06","google",119.53849029541,119.727588662596,117.836627770011,119.22996777471,24745200
"2023-07-06","apple",189.908569335938,190.116494236042,187.324441875499,187.958096898757,45094300
"2023-07-07","google",118.911491394043,120.474020687267,118.831870229181,119.528536438991,21692600
"2023-07-07","apple",188.789764404297,190.760042790328,188.354138855011,189.512538724704,46778000
"2023-07-10","google",115.89591217041,117.747062647211,115.587389621974,117.737115695586,35315200
"2023-07-10","apple",186.740310668945,188.106635570632,185.185866819052,187.383861179362,59922200
"2023-07-11","google",116.582626342773,117.149913877206,114.801142571427,115.736672313264,23078800
"2023-07-11","apple",186.215530395508,187.423437521117,184.750206136131,187.284825971008,46638100
"2023-07-12","google",118.364105224609,119.757445235528,117.846582839858,118.234726526695,30404400
"2023-07-12","apple",187.888809204102,189.799669811474,186.601693116958,187.799689894759,60750200
"2023-07-13","google",123.947410583496,124.236031607121,119.876867807725,120.354587196885,44297900
"2023-07-13","apple",188.651184082031,189.294749743453,187.8987233459,188.611587246458,41342300
"2023-07-14","google",124.823219299316,126.176748695836,122.902402405218,124.206174269759,33266800
"2023-07-14","apple",188.799682617188,189.28481555311,187.750192869035,188.344235973588,41573900
"2023-07-17","google",124.05689239502,126.495231777736,123.609029027336,125.340755233431,25716200
"2023-07-17","apple",192.066955566406,192.393686043375,189.908558353936,189.997662545602,50520200
"2023-07-18","google",123.171119689941,124.086740267072,122.374923261859,124.007119105646,26226400
"2023-07-18","apple",191.809555053711,192.403613311508,190.512543468635,191.433332257467,48353800
"2023-07-19","google",121.449356079102,124.584369279078,121.220454716404,124.007127210644,37224000
"2023-07-19","apple",193.165969848633,196.264931726778,190.740244736861,191.185795950062,80507300
"2023-07-20","google",118.632820129395,123.499551948833,117.657487412539,120.842258151587,37906800
"2023-07-20","apple",191.215515136719,194.522402229131,190.591755466238,193.156077277613,59581200
"2023-07-21","google",119.448921203613,120.414306994481,118.165065923674,120.046072376627,72937900
"2023-07-21","apple",190.037292480469,193.037254744263,189.3343240954,192.175883928182,71917800
"2023-07-24","google",120.951736450195,122.414743131787,120.404358008307,121.081122745605,29686100
"2023-07-24","apple",190.839263916016,192.977855402049,190.344220429852,191.492724943558,45377800
"2023-07-25","google",121.62850189209,122.564031632534,120.444161696685,120.78254786384,52509600
"2023-07-25","apple",191.700637817383,192.512516399306,191.007579947161,191.413519238123,37283200
"2023-07-26","google",128.654922485352,130.356777601253,127.709445733608,129.451119029099,61682100
"2023-07-26","apple",192.571929931641,193.700628556759,191.403634472101,191.750155872756,47471900
"2023-07-27","google",128.784286499023,132.606026660943,128.177188376353,131.043489701247,44952100
"2023-07-27","apple",191.304595947266,195.245137659917,190.641239523574,194.076842345586,47460200
"2023-07-28","google",131.949157714844,133.103641830454,129.948727193456,130.157719464102,36591200
"2023-07-28","apple",193.888748168945,194.680820827814,192.215498642811,192.740243568962,48291400
"2023-07-31","google",132.088485717773,132.894629102084,131.15295604693,132.098432668205,28055500
"2023-07-31","apple",194.502578735352,194.542190673655,193.324372845046,194.1164454283,38824100
"2023-08-01","google",130.924057006836,131.998919933603,130.05818634611,130.15771659692,23166800
"2023-08-01","apple",193.670928955078,194.779821619533,193.344198414831,194.294688632599,35175100
"2023-08-02","google",127.769142150879,129.470997058114,126.9530366174,128.834042938451,26273300
"2023-08-02","apple",190.670928955078,193.245145721747,189.948169778737,193.106534165908,50389300
"2023-08-03","google",127.838806152344,128.774335873984,126.813708313402,127.361094340552,20089500
"2023-08-03","apple",189.274917602539,190.463018903357,188.799680103718,189.670961441163,61235200
"2023-08-04","google",127.500427246094,130.884243282083,127.301381923892,128.66485832647,26130000
"2023-08-04","apple",180.185943603516,185.52251207833,180.116630259965,183.680949602572,115799700
"2023-08-07","google",130.904159545898,130.983780716381,128.40610796503,128.545441216828,22746300
"2023-08-07","apple",177.077056884766,181.314627818197,175.591926461156,180.324540869124,97576100
"2023-08-08","google",130.774749755859,130.884226947335,128.923599636659,129.998462465825,23535200
"2023-08-08","apple",178.017639160156,178.482981241868,175.819644891333,177.908728989808,67823000
"2023-08-09","google",129.043045043945,131.411710010648,128.386181864142,131.033528483699,24912900
"2023-08-09","apple",176.423614501953,179.136443360056,175.255303922765,179.077040554044,60378500
"2023-08-10","google",129.072906494141,131.421677659009,128.834043004326,130.695155425158,20857800
"2023-08-10","apple",176.205780029297,178.958220609319,175.839452683206,177.700805921818,54686900
"2023-08-11","google",128.94352722168,129.311761833936,127.560141705203,128.047815661959,19569200
"2023-08-11","apple",176.265258789062,177.088142489332,175.035902763348,175.799303446623,51988100
"2023-08-14","google",130.705123901367,130.744926896466,128.346405397456,128.774352136061,24695600
"2023-08-14","apple",177.920928955078,178.148952202423,175.789358622653,176.443701987654,43675600
"2023-08-15","google",129.162475585938,130.794671479903,128.66485470136,130.476202010589,19770700
"2023-08-15","apple",175.928176879883,177.940766287896,175.531613351104,177.345920994728,43622600
"2023-08-16","google",128.087600708008,129.66008437897,127.261555887393,128.087600708008,25216100
"2023-08-16","apple",175.055740356445,177.00883168991,174.986333416064,175.610935367778,46964900
"2023-08-17","google",129.301818847656,131.361976758846,128.674811624914,129.182394685681,33446300
"2023-08-17","apple",172.507766723633,175.987659330452,171.992222035535,175.620837311115,66062900
"2023-08-18","google",126.853515625,128.634999311942,125.77865268655,127.898514932027,30491300
